CreateMeshBuilder,,,
AddVertex,3.8,-0.29,0
AddVertex,3.8,-0.29,26
AddVertex,1.85,-0.29,26,
AddVertex,1.85,-0.29,0,
AddFace,3,2,1,0

GenerateNormals,,,,

LoadTexture,..\ballastedge1.png,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,,,
AddVertex,1.9,-0.3,0,
AddVertex,6,-0.3,0,
AddVertex,22,-10,0,
AddVertex,1.9,-0.3,26,
AddVertex,6,-0.3,26,
AddVertex,22,-10,26,
AddFace,3,4,1,0
AddFace,4,5,2,1
SetColor,230,230,230,

GenerateNormals,,,,

LoadTexture,..\..\common\grass6.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,2,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,1,2,
SetTextureCoordinates,5,1,0,

CreateMeshBuilder,,,,
AddVertex,4,1.3,0,
AddVertex,4,1.3,26,
AddVertex,4,-0.3,26,
AddVertex,4,-0.3,0,
AddFace2,3,2,1,0
GenerateNormals,,,,

LoadTexture,..\..\common\Fence_18.png,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,10,0,
SetTextureCoordinates,2,10,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,255,

