;author=Based upon an object by Rainer Hübner
;copyright=the BVE RouteBuilder team 2002, part of RB Base library, goto routebuilder.bve-routes.com
;3D Rebuild- http://www.bvecornwall.co.uk 2011

CreateMeshBuilder,
AddVertex, -1, 1.6, 0,
AddVertex, -1, 1.6, 4.5,
AddVertex, -1, -0.2, 4.5,
AddVertex, -1, -0.2, 0,
AddFace, 0,1,2,3,
AddFace, 3,2,1,0,

GenerateNormals,
LoadTexture, prelli_1.png,
SetTextureCoordinates, 0, 0, 0,
SetTextureCoordinates, 1, 1, 0,
SetTextureCoordinates, 2, 1, 1,
SetTextureCoordinates, 3, 0, 1,
SetDecalTransparentColor,  0,0,255,

CreateMeshBuilder,
Cube, 1,0.3,0.1,
Translate, -0.3,1.3,1,

LoadTexture, bufferstop_01.png,
SetTextureCoordinates, 3,0,0,
SetTextureCoordinates, 2,0,1,
SetTextureCoordinates, 0,1,0,
SetTextureCoordinates, 1,1,1,
SetTextureCoordinates, 4,2,0,
SetTextureCoordinates, 5,2,1,
SetTextureCoordinates, 7,1,0,
SetTextureCoordinates, 6,1,1,

CreateMeshBuilder,
AddVertex, -1.3, 1.601, 0.9,
AddVertex, 0.7, 1.601, 0.9,
AddVertex, 0.7, 1.601, 1.1,
AddVertex, -1.3, 1.601, 1.1,
AddFace2,  0,1,2,3,

GenerateNormals,
LoadTexture, bufferstop_01.png,
SetTextureCoordinates, 0, 0, 0,
SetTextureCoordinates, 1, 1, 0,
SetTextureCoordinates, 2, 1, -0.3,
SetTextureCoordinates, 3, 0, -0.3,

CreateMeshBuilder,
AddVertex, -0.35, 1.601, 1,
AddVertex, -0.05, 1.601, 1,
AddVertex, -0.05, 1.901, 1,
AddVertex, -0.35, 1.901, 1,
AddFace2,  0,1,2,3,

GenerateNormals,
LoadTexture, bufferlamp.png,
SetTextureCoordinates, 0, 0, 0,
SetTextureCoordinates, 1, 1, 0,
SetTextureCoordinates, 2, 1, -1,
SetTextureCoordinates, 3, 0, -1,
SetDecalTransparentColor,  0,0,255,

CreateMeshBuilder,
AddVertex, -0.4, 1.601, 0.95,
AddVertex, 0.0, 1.601, 0.95,
AddVertex, 0.0, 1.901, 0.95,
AddVertex, -0.4, 1.901, 0.95,
AddFace2,  0,1,2,3,

GenerateNormals,
LoadTexture, ..\trains\animations\glow_red.png,
SetTextureCoordinates, 0, 0, 0,
SetTextureCoordinates, 1, 1, 0,
SetTextureCoordinates, 2, 1, 1,
SetTextureCoordinates, 3, 0, 1,
SetDecalTransparentColor,  0,0,0,
SetEmissiveColor, 255,255,255,
setBlendMode,Additive,2,

CreateMeshBuilder,
Cube, 0.14,0.2,0.1,
Translate, -0.2,1.75,1.101,

LoadTexture, bufferlamp_1.png,
SetTextureCoordinates, 3,0,0,
SetTextureCoordinates, 2,0,1,
SetTextureCoordinates, 0,1,0,
SetTextureCoordinates, 1,1,1,
SetTextureCoordinates, 4,2,0,
SetTextureCoordinates, 5,2,1,
SetTextureCoordinates, 7,1,0,
SetTextureCoordinates, 6,1,1,
SetDecalTransparentColor,  0,0,255,

CreateMeshBuilder,
AddVertex, 0.4, 1.6, 0,
AddVertex, 0.4, 1.6, 4.5,
AddVertex, 0.4, -0.2, 4.5,
AddVertex, 0.4, -0.2, 0,
AddFace, 0,1,2,3,
AddFace, 3,2,1,0,

GenerateNormals,
LoadTexture, prelli_1.png,
SetTextureCoordinates, 0, 0, 0,
SetTextureCoordinates, 1, 1, 0,
SetTextureCoordinates, 2, 1, 1,
SetTextureCoordinates, 3, 0, 1,
SetDecalTransparentColor,  0,0,255,
